#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name               accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----     -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9   9  36    0.0011        19    6.0   1.2    21    67  1004  1056   987  1102 0.58 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  10  36    0.0068   1.2e+02    3.4   0.1     8    68  1113  1179  1106  1220 0.74 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  11  36     0.001        18    6.1   0.1    22    50  1374  1401  1366  1462 0.79 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  12  36   0.00012       2.1    9.1   0.0    22    70  1500  1554  1479  1562 0.73 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  13  36     0.012   2.2e+02    2.6   0.3    25    91  1620  1687  1609  1703 0.66 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  14  36    0.0059   1.1e+02    3.6   0.4    25    60  1741  1780  1729  1834 0.70 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  15  36   0.00044       7.8    7.2   1.4    19    76  1855  1927  1842  1957 0.58 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  16  36     0.014   2.6e+02    2.4   0.2    21    73  1980  2028  1953  2059 0.72 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  17  36    0.0047        84    3.9   1.0    22    69  2102  2149  2085  2168 0.67 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  18  36     0.021   3.8e+02    1.8   0.3     9    94  2211  2317  2209  2331 0.54 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  19  36       0.4   7.1e+03   -2.3   0.0    24    57  2346  2378  2338  2403 0.67 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  20  36      0.29   5.2e+03   -1.8   0.1    22    65  2466  2508  2451  2561 0.53 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  21  36   0.00015       2.6    8.8   0.2     1    70  2572  2641  2572  2648 0.79 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  22  36    0.0005         9    7.1   0.1    25    91  2838  2905  2797  2918 0.78 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  23  36      0.11   1.9e+03   -0.4   0.1    25    47  3075  3103  3056  3171 0.62 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  24  36      0.14   2.4e+03   -0.8   1.1    25    93  3200  3286  3180  3300 0.61 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  25  36     0.018   3.3e+02    2.0   0.0    21    45  3317  3340  3294  3373 0.69 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  26  36   0.00019       3.4    8.4   1.4    24    83  3708  3776  3701  3798 0.61 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  27  36    0.0014        25    5.6   0.1    23    94  3814  3918  3792  3932 0.55 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  28  36     0.025   4.5e+02    1.6   0.2    18    59  3948  3994  3941  4042 0.67 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  29  36    0.0005         9    7.1   0.0    25    70  4077  4129  4059  4171 0.67 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  30  36    0.0058     1e+02    3.6   0.0    23    49  4200  4225  4186  4292 0.79 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  31  36     0.014   2.6e+02    2.4   0.0    23    52  4325  4352  4311  4424 0.73 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  32  36      0.83   1.5e+04   -3.3   0.1    24    68  4448  4501  4444  4517 0.52 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  33  36      0.23   4.2e+03   -1.5   0.3    63    96  4630  4663  4575  4669 0.58 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  34  36      0.83   1.5e+04   -3.3   0.3     3    47  4681  4724  4679  4752 0.62 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  35  36   0.00038       6.9    7.4   0.7    21    98  4817  4914  4799  4921 0.69 Bacterial Ig-like domain
Big_5                PF13205.6    108 Avas.s016.g412.i1_25000:30000 -           5000     9e-06   26.4 170.9  36  36    0.0059   1.1e+02    3.6   0.4    25    74  4942  4989  4936  4991 0.84 Bacterial Ig-like domain
Rtt106_N             PF18215.1     47 Avas.s016.g412.i1_30000:35000 -           5000     0.042   13.6   0.1   1   1     3e-05      0.18   11.6   0.1    20    42  2968  2990  2963  2992 0.90 Histone chaperone Rtt106 N-terminal domain
Med2                 PF11214.8    100 Avas.s016.g412.i1_30000:35000 -           5000     0.044   13.9   0.6   1   2     0.099   5.9e+02    0.7   0.0     3    26   940   962   938   972 0.76 Mediator complex subunit 2
Med2                 PF11214.8    100 Avas.s016.g412.i1_30000:35000 -           5000     0.044   13.9   0.6   2   2   0.00035       2.1    8.5   0.1     3    38  2795  2830  2793  2855 0.86 Mediator complex subunit 2
Fer4_19              PF06902.11    64 Avas.s016.g412.i1_30000:35000 -           5000      0.17   12.0   0.1   1   2     0.039   2.3e+02    1.9   0.0     2    29  1859  1886  1858  1891 0.88 Divergent 4Fe-4S mono-cluster
Fer4_19              PF06902.11    64 Avas.s016.g412.i1_30000:35000 -           5000      0.17   12.0   0.1   2   2    0.0013         8    6.6   0.0     5    30  4842  4868  4839  4877 0.81 Divergent 4Fe-4S mono-cluster
CH                   PF00307.31   109 Avas.s016.g412.i1_35000:40000 -           5000    0.0011   19.2   0.9   1   4   2.1e-05      0.19   11.9   0.0    20    58  1263  1302  1256  1360 0.78 Calponin homology (CH) domain
CH                   PF00307.31   109 Avas.s016.g412.i1_35000:40000 -           5000    0.0011   19.2   0.9   2   4     0.013   1.2e+02    2.9   0.0    20    57  1888  1925  1884  1974 0.79 Calponin homology (CH) domain
CH                   PF00307.31   109 Avas.s016.g412.i1_35000:40000 -           5000    0.0011   19.2   0.9   3   4      0.54   4.8e+03   -2.2   0.0    25    60  3377  3414  3369  3432 0.77 Calponin homology (CH) domain
CH                   PF00307.31   109 Avas.s016.g412.i1_35000:40000 -           5000    0.0011   19.2   0.9   4   4       1.7   1.5e+04   -3.9   0.0    25    38  4032  4045  4029  4062 0.90 Calponin homology (CH) domain
DUF473               PF04322.12   118 Avas.s016.g412.i1_35000:40000 -           5000     0.031   14.1   0.5   1   2     0.021   1.9e+02    1.9   0.1    11    46  2584  2619  2580  2629 0.84 Protein of unknown function (DUF473)
DUF473               PF04322.12   118 Avas.s016.g412.i1_35000:40000 -           5000     0.031   14.1   0.5   2   2   0.00014       1.3    8.9   0.0    13    87  4181  4255  4174  4260 0.89 Protein of unknown function (DUF473)
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   1  12    0.0056     1e+02    3.6   0.0    11    75   977  1045   976  1053 0.78 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   2  12         1   1.8e+04   -3.8   0.0    15    57  1169  1207  1167  1217 0.67 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   3  12         1   1.8e+04   -4.3   0.0    17    43  1719  1745  1715  1752 0.75 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   4  12      0.93   1.7e+04   -3.6   0.0    15    42  1840  1867  1838  1872 0.80 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   5  12     0.014   2.6e+02    2.2   0.0    12    78  2720  2786  2718  2796 0.84 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   6  12     0.044   7.9e+02    0.7   0.0    11    63  2972  3027  2971  3045 0.71 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   7  12      0.37   6.6e+03   -2.3   0.0    12    31  3469  3488  3467  3510 0.76 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   8  12     0.093   1.7e+03   -0.3   0.0    12    52  3962  4000  3960  4064 0.68 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9   9  12       0.3   5.5e+03   -2.0   0.0    11    29  4086  4110  4082  4143 0.67 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9  10  12      0.17     3e+03   -1.2   0.0    11    45  4211  4245  4210  4264 0.82 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9  11  12     0.028     5e+02    1.3   0.0     7    66  4696  4756  4692  4767 0.78 Glycoside hydrolase family 5 C-terminal domain
Glyco_hydro_5_C      PF18564.1     87 Avas.s016.g412.i1_40000:45000 -           5000     0.059   13.9  12.9  12  12     0.054   9.8e+02    0.4   0.1    14    41  4959  4986  4956  4995 0.79 Glycoside hydrolase family 5 C-terminal domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   1  15      0.67     6e+03   -1.6   0.0    20    39   211   235   205   249 0.79 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   2  15      0.97   8.7e+03   -2.1   0.0    24    41   711   733   705   750 0.82 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   3  15         2   1.8e+04   -3.6   0.0    23    37  1082  1101  1080  1121 0.66 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   4  15      0.37   3.3e+03   -0.8   0.0    21    38  1205  1222  1201  1241 0.78 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   5  15       1.2   1.1e+04   -2.4   0.0    20    42  1329  1356  1325  1417 0.54 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   6  15    0.0011       9.5    7.3   0.0    14    44  1453  1488  1446  1514 0.86 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   7  15         2   1.8e+04   -3.5   0.0    23    33  2102  2117  2101  2128 0.73 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   8  15      0.33     3e+03   -0.6   0.0    22    38  2222  2238  2215  2243 0.88 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7   9  15       1.4   1.3e+04   -2.7   0.0    20    37  2478  2495  2473  2501 0.77 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  10  15      0.05   4.5e+02    2.0   0.0    21    39  2609  2627  2602  2659 0.79 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  11  15       1.7   1.5e+04   -2.9   0.0    16    34  2864  2882  2862  2896 0.80 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  12  15     0.074   6.6e+02    1.4   0.0    22    41  2995  3014  2986  3039 0.86 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  13  15       0.2   1.8e+03    0.0   0.0    21    53  3115  3153  3109  3171 0.63 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  14  15      0.21   1.9e+03   -0.0   0.0    19    44  3351  3376  3346  3400 0.71 CopC domain
CopC                 PF04234.12    92 Avas.s016.g412.i1_45000:49014 -           4014     0.026   15.6  16.7  15  15      0.27   2.4e+03   -0.4   0.0    21    37  3725  3746  3717  3777 0.78 CopC domain
Knl1_RWD_C           PF18210.1     98 Avas.s016.g412.i1_45000:49014 -           4014       2.8    8.5   5.6   1   4       0.4   3.6e+03   -1.5   0.0    35    79   516   559   494   564 0.74 Knl1 RWD C-terminal domain
Knl1_RWD_C           PF18210.1     98 Avas.s016.g412.i1_45000:49014 -           4014       2.8    8.5   5.6   2   4         2   1.8e+04   -3.8   0.0    27    56  2610  2639  2607  2651 0.77 Knl1 RWD C-terminal domain
Knl1_RWD_C           PF18210.1     98 Avas.s016.g412.i1_45000:49014 -           4014       2.8    8.5   5.6   3   4      0.18   1.7e+03   -0.4   0.1    20    59  2988  3027  2981  3099 0.78 Knl1 RWD C-terminal domain
Knl1_RWD_C           PF18210.1     98 Avas.s016.g412.i1_45000:49014 -           4014       2.8    8.5   5.6   4   4    0.0012        11    6.6   0.1    13    52  3340  3380  3332  3417 0.78 Knl1 RWD C-terminal domain
#
# Program:         hmmscan
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SCAN
# Query file:      Avas.s016.g412.i1.prot.split.fa
# Target file:     /home/wrf/db/Pfam-A.hmm
# Option settings: hmmscan --domtblout Avas.s016.g412.i1.prot.split.pfam.tab --cpu 1 /home/wrf/db/Pfam-A.hmm Avas.s016.g412.i1.prot.split.fa 
# Current dir:     /mnt/data/project/genomes/aphrocallistes_vastus_PORI
# Date:            Tue Feb  8 09:19:19 2022
# [ok]
