#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GBP_C                PF02841.14   297 O_minuta|LOD99_16246.mRNA.1 -            294      0.11   11.8   2.0   1   1   2.2e-05      0.19   11.1   2.0   218   278     4    64     1    70 0.89 Guanylate-binding protein, C-terminal domain
Secretin_N_2         PF07655.13    95 O_minuta|LOD99_16246.mRNA.1 -            294       3.5    8.2  13.6   1   2      0.81   7.3e+03   -2.4   0.1    43    62     9    28     3    34 0.44 Secretin N-terminal domain
Secretin_N_2         PF07655.13    95 O_minuta|LOD99_16246.mRNA.1 -            294       3.5    8.2  13.6   2   2   4.9e-05      0.44   11.1   8.9     8    77   131   211   129   213 0.69 Secretin N-terminal domain
DUF1768              PF08719.11   161 O_minuta|LOD99_16248.mRNA.1 -            433   2.8e-28   99.2   0.0   1   1   2.5e-32   4.4e-28   98.5   0.0     2   160   135   276   134   277 0.90 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_16250.mRNA.1 -            948   1.6e-29  103.2   0.3   1   1   4.2e-33   3.8e-29  102.0   0.3     2   160   535   675   534   676 0.93 Domain of unknown function (DUF1768)
HNHc_6               PF16784.5    200 O_minuta|LOD99_16250.mRNA.1 -            948      0.06   12.9   0.0   1   1   1.4e-05      0.13   11.8   0.0    78   134   192   249   175   258 0.86 Putative HNHc nuclease
DUF1768              PF08719.11   161 O_minuta|LOD99_16252.mRNA.1 -            957   2.1e-27   96.3   0.0   1   1   2.3e-31   4.1e-27   95.4   0.0     2   160   543   683   542   684 0.91 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_16253.mRNA.1 -            775   4.2e-09   36.9   0.0   1   1   9.4e-13   8.4e-09   35.9   0.0    30   119   601   698   580   723 0.77 Domain of unknown function (DUF1768)
ig                   PF00047.25    87 O_minuta|LOD99_16253.mRNA.1 -            775      0.21   11.8   0.1   1   4       1.3   1.1e+04   -3.4   0.4    66    72   224   230   222   230 0.84 Immunoglobulin domain
ig                   PF00047.25    87 O_minuta|LOD99_16253.mRNA.1 -            775      0.21   11.8   0.1   2   4      0.79   7.1e+03   -2.7   0.1    30    44   313   333   305   359 0.63 Immunoglobulin domain
ig                   PF00047.25    87 O_minuta|LOD99_16253.mRNA.1 -            775      0.21   11.8   0.1   3   4   2.3e-05      0.21   11.8   0.1    49    79   475   505   453   508 0.84 Immunoglobulin domain
ig                   PF00047.25    87 O_minuta|LOD99_16253.mRNA.1 -            775      0.21   11.8   0.1   4   4      0.25   2.3e+03   -1.1   0.1    65    84   544   563   540   566 0.85 Immunoglobulin domain
DUF1768              PF08719.11   161 O_minuta|LOD99_16254.mRNA.1 -            815   9.9e-09   35.6   0.0   1   1   1.3e-12   2.3e-08   34.5   0.0    30   119   634   731   613   751 0.78 Domain of unknown function (DUF1768)
SID-1_RNA_chan       PF13965.6    605 O_minuta|LOD99_16297.mRNA.1 -            774   3.2e-74  250.4  15.2   1   1   7.6e-78   4.6e-74  249.9  15.2     2   428   159   631   158   652 0.86 dsRNA-gated channel SID-1
Ost5                 PF05251.12    73 O_minuta|LOD99_16297.mRNA.1 -            774      0.11   12.8   5.1   1   2     0.072   4.3e+02    1.3   0.1     3    31   478   506   476   521 0.79 Oligosaccharyltransferase subunit 5
Ost5                 PF05251.12    73 O_minuta|LOD99_16297.mRNA.1 -            774      0.11   12.8   5.1   2   2   3.7e-05      0.22   11.8   1.2    10    44   579   613   576   627 0.78 Oligosaccharyltransferase subunit 5
NnrS                 PF05940.12   366 O_minuta|LOD99_16297.mRNA.1 -            774      0.19   11.1   8.3   1   2     0.091   5.4e+02   -0.3   0.5   114   149   470   510   416   540 0.39 NnrS protein
NnrS                 PF05940.12   366 O_minuta|LOD99_16297.mRNA.1 -            774      0.19   11.1   8.3   2   2   4.9e-06     0.029   13.7   3.8    65   185   517   642   511   658 0.69 NnrS protein
DUF1768              PF08719.11   161 O_minuta|LOD99_16298.mRNA.1 -            752   2.4e-10   40.9   0.1   1   2     1e-13   9.1e-10   39.0   0.0     2   121   621   729   620   736 0.86 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_16298.mRNA.1 -            752   2.4e-10   40.9   0.1   2   2       0.7   6.3e+03   -2.7   0.0   150   161   734   745   732   745 0.92 Domain of unknown function (DUF1768)
HNHc_6               PF16784.5    200 O_minuta|LOD99_16298.mRNA.1 -            752     0.045   13.3   0.0   1   1   1.1e-05       0.1   12.1   0.0    78   134   193   250   176   258 0.87 Putative HNHc nuclease
DUF1768              PF08719.11   161 O_minuta|LOD99_3823.mRNA.1 -            883  2.1e-100  333.7   0.5   1   4   4.7e-29   8.4e-25   87.9   0.1    25   160    29   155     4   156 0.87 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_3823.mRNA.1 -            883  2.1e-100  333.7   0.5   2   4   1.8e-25   3.3e-21   76.2   0.0    12   160   203   331   192   332 0.87 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_3823.mRNA.1 -            883  2.1e-100  333.7   0.5   3   4   6.8e-28   1.2e-23   84.1   0.0     7   161   380   513   375   513 0.90 Domain of unknown function (DUF1768)
DUF1768              PF08719.11   161 O_minuta|LOD99_3823.mRNA.1 -            883  2.1e-100  333.7   0.5   4   4   7.2e-27   1.3e-22   80.8   0.0    14   160   570   705   553   706 0.80 Domain of unknown function (DUF1768)
#
# Program:         hmmscan
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SCAN
# Query file:      avas_s022_tandem_cluster_2.fasta
# Target file:     /home/wrf/db/Pfam-A.hmm
# Option settings: hmmscan --domtblout avas_s022_tandem_cluster_2.pfam.tab --cpu 1 /home/wrf/db/Pfam-A.hmm avas_s022_tandem_cluster_2.fasta 
# Current dir:     /mnt/data/project/genomes/aphrocallistes_vastus_PORI/Aphrocallistes_vastus_genome/synteny/vs_oopsacas
# Date:            Mon Dec 12 20:09:32 2022
# [ok]
