Avas.s022.g375.i1	paralog_cluster_00138	NA	AIG1 family	1.1E-05	58.5	Actinopterygii	NA	NA	NA	NA	NA	NA	------	524						IPR006703 (PFAM)	F:GO:0005525	F:GTP binding	17.4328759706456	-0.015549801317431	0.577977184885445	-0.026903832407351	0.978536436806095	0.996115090205872
Avas.s022.g381.i1	paralog_cluster_00138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	395						no IPS match	no IPS match	no IPS match	1.6151170216579	4.22181075743522	3.14883912152204	1.3407514942823	0.180001149536076	NA
Avas.s022.g386.i1	paralog_cluster_00326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	259						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g388.i1	paralog_cluster_00138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	220						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g416.i1	paralog_cluster_00326	NA	GTPase, IMAP family member	0.85	41.6	Carnivora	NA	NA	NA	NA	NA	NA	------	333						no IPS match	no IPS match	no IPS match	23.7429358150622	4.79703161836507	1.43976509787366	3.33181546451545	0.000862814483305	0.014958860152901
Avas.s022.g417.i1	paralog_cluster_00138	NA	GTPase, IMAP family member	3.7E-06	60.1	Metazoa	NA	NA	NA	NA	NA	NA	------	532						IPR006703 (PFAM)	F:GO:0005525	F:GTP binding	3.44196847355811	5.31277006160164	2.63529710967125	2.01600420768662	0.043799535803408	0.276745494116737
Avas.s022.g422.i1	paralog_cluster_00138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	244						no IPS match	no IPS match	no IPS match	8.0057291252263	-1.26574418451529	1.10568056056072	-1.14476479886143	0.252306600790782	0.675434425977187
Avas.s022.g425.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	97						no IPS match	no IPS match	no IPS match	35.2233976064711	0.583307692095844	0.579355048968108	1.00682248844603	0.314020085684732	0.733023235390201
Avas.s022.g427.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	215						no IPS match	no IPS match	no IPS match	1.5929216793483	3.09711398893057	1.96087978064516	1.57945123382912	0.114232593688818	NA
Avas.s022.g428.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	39						no IPS match	no IPS match	no IPS match	8.27438202359786	2.51932264384	1.19164136415867	2.11416179365233	0.034501450848726	0.241660358165066
Avas.s022.g430.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	258						no IPS match	no IPS match	no IPS match	0.363099130917207	2.06707019971664	4.03709750101675	0.512018894563742	0.608637785927649	NA
Avas.s022.g431.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	104						no IPS match	no IPS match	no IPS match	52.0853133225268	1.51916117808934	0.549784407152664	2.76319436914751	0.005723866978281	0.067714188098208
Avas.s022.g432.i1	paralog_cluster_01882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	487						no IPS match	no IPS match	no IPS match	48.6667531177641	1.48470430764331	1.06646444063828	1.3921742264137	0.163869645460441	0.56030432365448
Avas.s022.g446.i1	homolog_cluster_14317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	248						no IPS match	no IPS match	no IPS match	523.79280970816	-0.271671642177739	0.221537178651152	-1.22630270833923	0.220084782551474	0.636174983310156
Avas.s022.g447.i1	homolog_cluster_14318	NA	positive regulation of natural killer cell degranulation	4.3E-09	68.9	Chordata	NA	NA	NA	NA	NA	NA	------	289						IPR002000 (PROSITE_PROFILES)	C:GO:0016020	C:membrane	434.628517464878	-2.02540559012211	0.332322778790924	-6.09469383197582	1.09647102423012E-09	7.80580633134442E-08
Avas.s022.g455.i1	homolog_cluster_14321	NA	TBC1 domain family member 20-like	9.6E-49	201.1	Actinopterygii	NA	NA	NA	NA	K20372	NA	------	382						IPR000195 (PFAM); IPR000195 (PROSITE_PROFILES)	no GO terms	no GO terms	126.317449813583	-0.239549324508778	0.237436354893806	-1.00889909894345	0.313023027392976	0.732039622523429
Avas.s022.g458.i1	paralog_cluster_05606	SEC14L2	SEC14-like	6.1E-59	235	Vertebrata	NA	NA	NA	NA	NA	NA	S14L2_HUMAN | SEC14-like protein 2 OS=Homo sapiens OX=9606 GN=SEC14L2 PE=1 SV=1	390	2.2E-56	P:GO:0009891; P:GO:0045540; C:GO:0005634; C:GO:0005737	P:positive regulation of biosynthetic process; P:regulation of cholesterol biosynthetic process; C:nucleus; C:cytoplasm			IPR001251 (PFAM); IPR001251 (PROSITE_PROFILES); IPR009038 (PROSITE_PROFILES)	no GO terms	no GO terms	19.0734802780987	0.022568541118766	0.787868856784862	0.028645047871119	0.9771476838048	0.996046940440902
Avas.s022.g459.i1	paralog_cluster_05606	SEC14L2	SEC14-like	1.4E-53	217.2	Vertebrata	NA	NA	NA	NA	NA	NA	S14L2_HUMAN | SEC14-like protein 2 OS=Homo sapiens OX=9606 GN=SEC14L2 PE=1 SV=1	402	1.2E-49	P:GO:0009891; P:GO:0045540; C:GO:0005634; C:GO:0005737	P:positive regulation of biosynthetic process; P:regulation of cholesterol biosynthetic process; C:nucleus; C:cytoplasm			IPR001251 (PFAM); IPR001251 (PROSITE_PROFILES); IPR009038 (PROSITE_PROFILES)	no GO terms	no GO terms	81.3854119734202	-0.745484341540077	0.51462369818285	-1.44860087899645	0.147449075591918	0.535509746545906
Avas.s022.g460.i1	paralog_cluster_05606	SEC14L2	SEC14-like	2E-52	213.4	Vertebrata	NA	NA	NA	NA	NA	NA	S14L2_HUMAN | SEC14-like protein 2 OS=Homo sapiens OX=9606 GN=SEC14L2 PE=1 SV=1	403	1E-48	P:GO:0009891; P:GO:0045540; C:GO:0005634; C:GO:0005737	P:positive regulation of biosynthetic process; P:regulation of cholesterol biosynthetic process; C:nucleus; C:cytoplasm			IPR001251 (PFAM); IPR001251 (PROSITE_PROFILES); IPR009038 (PROSITE_PROFILES)	no GO terms	no GO terms	61.0305257375505	-0.032978000142862	0.526113278338733	-0.06268231861966	0.950019477399995	0.992018493730506
Avas.s022.g461.i1	paralog_cluster_00093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	240						no IPS match	no IPS match	no IPS match	4.8530234944856	0.31926230066196	1.41904364537649	0.224984130475603	0.821991619847402	0.96836956664896
Avas.s022.g2.i1	homolog_cluster_18835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	143						no IPS match	no IPS match	no IPS match	50.0179656641009	1.27426412712376	0.574464869874941	2.21817589542276	0.02654284159873	0.205716301349605
Avas.s022.g468.i1	homolog_cluster_18836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	283						no IPS match	no IPS match	no IPS match	106.45665278582	-1.07797023455027	0.533191972895354	-2.02173005099204	0.043204247562972	0.275456416305732
Avas.s022.g469.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	127						no IPS match	no IPS match	no IPS match	27.0369702375639	1.40313288103823	0.824717196627864	1.70135033775871	0.088877220863862	0.418479838009562
Avas.s022.g470.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	115						no IPS match	no IPS match	no IPS match	0.668937099836801	0.259321151453172	3.09504668161329	0.083785861128919	0.933226689673589	NA
Avas.s022.g471.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	143						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g481.i1	paralog_cluster_00044	NA	6-bladed beta-propeller	4.8E-22	112.5	Lepidoptera	NA	NA	NA	NA	NA	NA	NHL1_CAEEL | RING finger protein nhl-1 OS=Caenorhabditis elegans OX=6239 GN=nhl-1 PE=1 SV=2	411	2.8E-17	P:GO:0044267; P:GO:0050789; F:GO:0005488	P:cellular protein metabolic process; P:regulation of biological process; F:binding			IPR001258 (PFAM); PF17170 (PFAM); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	64.1492502670379	-0.052871685879798	0.466073050388655	-0.113440770359299	0.909681118236732	0.983306766139703
Avas.s022.g484.i1	paralog_cluster_00044	NA	6-bladed beta-propeller	2.7E-11	76.6	Lepidoptera	NA	NA	NA	NA	NA	NA	LIN41_DANRE | E3-ubiquitin-protein ligase TRIM71 OS=Danio rerio OX=7955 GN=trim71 PE=1 SV=1	383	8.7E-13	P:GO:0044267; P:GO:0050789; F:GO:0005488	P:cellular protein metabolic process; P:regulation of biological process; F:binding			IPR001258 (PFAM); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	33.5021862019101	-0.56284771967305	0.410924271108199	-1.36971154844453	0.170776962298461	0.571298507848499
Avas.s022.g485.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	31						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g489.i1	paralog_cluster_00044	NA	6-bladed beta-propeller	1.1E-21	111.3	Lepidoptera	NA	NA	NA	NA	NA	NA	NHL1_CAEEL | RING finger protein nhl-1 OS=Caenorhabditis elegans OX=6239 GN=nhl-1 PE=1 SV=2	409	6.9E-16	P:GO:0016567; P:GO:0050789; F:GO:0005488; F:GO:0016740	P:protein ubiquitition; P:regulation of biological process; F:binding; F:transferase activity	EC:2	Transferases	IPR001258 (PFAM); PF17170 (PFAM); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	50.2952165078085	0.186662713978601	0.711806379000776	0.262238046026836	0.793137922951381	0.963178156163446
Avas.s022.g491.i1	paralog_cluster_00044	NA	6-bladed beta-propeller	1.2E-14	87.8	Lepidoptera	NA	NA	NA	NA	NA	NA	NHL1_CAEEL | RING finger protein nhl-1 OS=Caenorhabditis elegans OX=6239 GN=nhl-1 PE=1 SV=2	386	2.2E-11	P:GO:0010172; P:GO:0010629; P:GO:0016567; P:GO:0050794; F:GO:0005488; F:GO:0016740	P:embryonic body morphogenesis; P:negative regulation of gene expression; P:protein ubiquitition; P:regulation of cellular process; F:binding; F:transferase activity	EC:2	Transferases	PF17170 (PFAM); IPR001258 (PFAM); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES); IPR001258 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	21.1109281256459	-0.070142234526005	0.486978505309606	-0.144035586296382	0.885472368817635	0.979842974880991
Avas.s022.g493.i1	paralog_cluster_00326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	131						no IPS match	no IPS match	no IPS match	1.44148001443499	4.05742376274562	3.17348004217862	1.27854081601855	0.201058802786363	NA
Avas.s022.g498.i1	paralog_cluster_00326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	85						no IPS match	no IPS match	no IPS match	24.3098676971355	2.6977778055449	1.49902933199375	1.79968313358937	0.071910685802773	0.37094293808298
Avas.s022.g500.i1	paralog_cluster_01631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	219						no IPS match	no IPS match	no IPS match	14.0968095016027	-0.064520025309745	0.739468801101535	-0.087251855945287	0.930471321399125	0.987229826562287
Avas.s022.g503.i1	paralog_cluster_00076	NA	Tripartite motif-containing protein	3.3E-18	99.8	Bilateria	NA	NA	NA	NA	NA	NA	TRIM2_MOUSE | Tripartite motif-containing protein 2 OS=Mus musculus OX=10090 GN=Trim2 PE=1 SV=1	413	2E-23	P:GO:0010608; P:GO:0010629; P:GO:0016567; P:GO:0050794; P:GO:0071310; F:GO:0005515; F:GO:0016740; C:GO:0005737	P:posttranscriptiol regulation of gene expression; P:negative regulation of gene expression; P:protein ubiquitition; P:regulation of cellular process; P:cellular response to organic substance; F:protein binding; F:transferase activity; C:cytoplasm	EC:2	Transferases	IPR001258 (PFAM); IPR001258 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	59.0349598898146	1.31475309446461	0.815998147678011	1.61122068500504	0.107131630882943	0.460128352716409
Avas.s022.g504.i1	paralog_cluster_01007	NA	ubiquitin	0.0034	48.5	Streptophyta	NA	3	P:GO:0006511; C:GO:0005773; C:GO:0005618	C:cell wall; C:vacuole; P:ubiquitin-dependent protein catabolic process	K08770	map03320	------	163						IPR000626 (PFAM); IPR000626 (PROSITE_PROFILES)	F:GO:0005515	F:protein binding	12.8482333889076	-2.02452410561804	1.02798767320007	-1.96940504093381	0.048906597349364	0.295256377018355
Avas.s022.g505.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	115						no IPS match	no IPS match	no IPS match	1.71565530425522	0.179959914051454	1.99721909303917	0.090105244176095	0.92820358192437	NA
Avas.s022.g513.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	73						no IPS match	no IPS match	no IPS match	234.455949534682	0.007193123399873	0.245066152084504	0.029351762120919	0.97658404446181	0.996046940440902
Avas.s022.g522.i1	paralog_cluster_18838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	107						no IPS match	no IPS match	no IPS match	0.473861943752038	-2.24925021793142	3.99414202346727	-0.563137265704657	0.573341417354585	NA
Avas.s022.g542.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	1060						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g543.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	1553						no IPS match	no IPS match	no IPS match	NA	NA	NA	NA	NA	NA
Avas.s022.g544.i1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	------	82						no IPS match	no IPS match	no IPS match	0.168732218858133	-0.759755286289686	4.0804728567969	-0.186192951884033	0.852293450899353	NA
